Season,TeamID,FGMR,FGAR,FGMR3,FGAR3,FTMR,FTAR,ORR,DRR,AstR,TOR,StlR,BlkR,PFR
2012,1455,1.2991777908,1.0263439215,1.6874256308,1.1303674979,1.6503963749,1.328603784,1.2500416357,1.3147396195,1.6294951448,1.0460100817,1.4751519167,2.1311354069,0.9746001777
2012,1217,1.115367869,0.9487355236,1.5080086984,1.2969925226,1.9102191036,1.8027783076,1.1180391179,1.3450908121,1.4918738797,1.1477505554,1.5192582173,2.3177460139,0.8571265532
2012,1285,1.1927123833,1.0148437747,1.5528197858,1.1617179844,1.2362310076,1.2057480443,0.8481413337,1.133173875,1.620274628,0.9227362483,1.4595001095,1.4173889745,1.0315904609
2012,1400,1.1388794399,1.0509733574,1.141287564,1.1670791768,1.9484846743,1.6854729212,1.3918690645,1.1409464693,1.2954050348,1.0093150019,1.6820909037,1.4968188572,0.9660742296
2012,1104,1.2196374872,1.0181489834,1.2009169623,0.9201253299,1.3150139762,1.1376732638,1.0559663884,1.1997302932,1.3263154113,1.0453275624,1.7461801669,1.5898690812,1.1842555039
2012,1438,1.2174529616,1.0071933351,1.4272740497,0.9598319765,1.6029291486,1.3395715134,1.3576683699,1.2094506616,1.7986895879,0.9651504626,1.28502056,1.8339648768,1.028543499
2012,1382,1.1055943915,0.9869443805,1.2416922283,0.9859110753,1.3134960116,1.1659515096,1.357286341,1.282090506,1.2922804554,1.2470715848,1.1529850733,2.5115401727,0.9832203788
2012,1125,1.2036191386,1.0299605751,2.2107381911,1.466114642,1.4362629748,1.2154590608,1.1339305767,1.1809233201,1.5225203101,0.9047671614,1.3948585034,0.8578260902,0.9848451889
2012,1178,1.0659348831,1.0595865744,0.7928382276,0.8725599155,1.3308548222,1.2615748274,1.3166020378,1.0450849791,1.0381725438,0.8917562381,1.51063303,2.3020904226,1.0031939918
2012,1181,1.0514120885,0.9662460632,2.626414943,1.7004312843,1.5246660412,1.4805739072,1.2755707789,1.1502050788,1.2596779199,0.9764840778,1.3177461665,2.322620657,0.8880897502
2012,1254,0.9042096268,0.8508087538,1.406109753,1.0543057638,2.357872247,2.2229086297,0.9570540176,1.2596740939,1.0118192489,1.227290208,0.9126722559,1.4881359904,0.6883649857
2012,1361,1.1279156299,0.995418679,1.3333262329,0.9045800534,2.1736848811,1.7321241518,1.3593754009,1.1734946523,1.1198943804,1.0952294077,1.3270870228,1.2154736564,0.9260282678
2012,1281,1.1741401728,1.0049522789,1.6202077132,1.3827221504,1.9941230225,1.6309718111,1.0600377454,1.1588578736,1.4276532074,0.7543594554,1.7548958278,1.6775883236,0.7804334874
2012,1276,1.0768774931,1.0045051349,1.5368751555,1.4451753127,1.3057333337,1.1674495635,1.002691888,1.056855517,1.3032113475,0.9620884658,1.2833829907,1.2902615177,1.0283122777
2012,1388,1.1155842485,1.0171819059,1.8572007367,1.5642085997,1.7569154209,1.5024959667,1.5155649981,1.2671105069,1.4520287817,1.1120579861,1.761434181,1.7013232208,0.8793152094
2012,1396,1.0967351758,1.0016376536,1.6873275229,1.1445046596,1.2318585554,1.180353336,1.0758060905,1.1255576211,1.3729015313,0.9742027776,1.7160655215,1.6170849853,1.0842213521
2012,1272,1.2902883149,0.9901880928,1.3990602492,0.9286326684,1.2596584103,1.1646513316,1.0204320989,1.2699270454,1.5282519053,1.0246335327,1.7103017371,2.5432539272,1.0525905034
2012,1323,1.0074103069,0.9465429631,1.9963276687,1.3209561217,2.2812585578,1.9501475067,1.0027241846,1.0879401403,1.2819754074,1.0202445941,1.3108644128,2.1110209197,0.8041693886
2013,1299,1.0715710641,0.999447019,1.291526877,1.0117663981,1.1757760447,1.1274245344,1.1186005537,1.0711265996,1.0914336947,0.9909594043,1.5529009146,1.9755072002,1.0682631157
2013,1388,1.2722503763,1.0759117184,1.9961045852,1.689280921,1.2801657333,1.2217257738,1.893804409,1.3075005538,1.5468810547,1.0821943643,1.1032522691,1.5397261659,1.0415076254
2013,1241,1.0718303777,1.050118552,1.117394927,1.0329481252,1.1559011164,1.0623817791,1.2148056573,0.9657632808,1.0698537585,0.8411336015,2.047431362,2.0996500084,1.036578824
2013,1247,1.0282645373,1.0345661232,2.5199248464,1.6558508998,1.4203065849,1.3190406365,1.0331898081,0.9344218843,1.2465609768,0.8106258022,1.6305787687,1.3442167918,0.9956722089
2013,1112,1.1342326883,1.0283879487,1.6881481872,1.3674534133,1.5057852484,1.4033571605,1.4752830986,1.2467457827,1.4761328829,1.0187821325,1.4229588557,2.0812940924,0.9486070746
2013,1139,1.1029954933,1.0175117752,1.5432002868,1.4642485372,1.2069614409,1.2030471269,1.6734941913,1.2781362163,1.2799885721,1.3120049786,1.2781057866,1.143017017,1.0180338289
2013,1143,1.1187092952,0.988687049,0.8949547855,0.8783414866,1.326284074,1.198576412,1.1671421664,1.2373130272,1.2825178729,1.2459021611,1.1690136824,2.1735406452,1.0736822375
2013,1161,1.1609555234,1.0877653853,0.8765617134,0.8265189552,1.6697204662,1.5067765936,2.3693518923,1.3194183345,1.6763258768,1.0878285074,1.3232205572,0.8894961022,0.8630481421
2013,1211,1.3650845302,1.0105119851,1.1995647563,0.8939317939,1.793818179,1.5453002003,1.2736071915,1.3902880287,1.7049792507,0.903155401,1.5222107217,1.4316636678,0.8051257608
2013,1217,0.9924406795,0.8951945716,1.8463590676,1.2589981384,1.6258917153,1.5390945346,0.8487957025,1.1138431951,1.2797665927,1.0657597496,1.5182206733,1.9511312389,0.8070804682
2013,1257,1.3269857941,1.1141864048,1.2915336073,1.0627508694,1.7039299174,1.4330805689,1.3356256462,1.1352424883,1.6733469852,0.7012785502,2.2672712923,1.5701420925,0.9432252621
2013,1266,1.1384688105,0.9632334206,0.7921873311,0.7982653695,1.6185506027,1.49825494,1.112769865,1.2795774037,1.1234862318,1.1490677196,1.2755194261,1.7060926481,0.9238679994
2013,1272,1.2164409583,1.0308060091,1.4003896251,1.0088670776,1.1965944107,1.1892835749,1.4819291736,1.2135942208,1.5861159303,0.9977883803,1.322237377,2.4828880263,0.9991271082
2013,1276,1.2058398129,1.024221604,1.3016514042,1.0757493777,1.9109901114,1.6007892247,1.1626988567,1.1571716664,1.2203706557,0.8229230264,1.5374308259,1.1560924883,0.8680473179
2013,1277,1.2033131646,1.0038941709,1.3330599568,0.9352250478,1.3704285214,1.2732118716,1.3070002521,1.2918202914,1.3673750194,1.1680245613,1.4219291745,1.9025551285,0.987568661
2013,1332,1.1685085954,1.0381431993,1.1709370651,1.0789294886,1.5224355064,1.3609800913,1.5483447923,1.2188351268,1.4047113579,0.9776167077,1.6622668868,1.9928134985,0.954422094
2013,1387,1.1521480899,1.0278531938,2.0015085152,1.5090208779,1.9140872864,1.5789680379,1.1284762852,1.072925133,1.2781437172,0.7895309101,1.9882875587,1.5602279146,0.8594136626
2013,1393,1.2812947893,1.1037918577,1.0718005763,0.8732705023,1.3564034047,1.3733164893,1.3578877557,1.1228020742,1.1127060784,0.8794451,1.4994706515,2.5876551289,0.9326154827
2013,1433,1.2868789373,1.2449255558,2.1314060359,1.4972120797,1.1007474672,1.0500754105,1.5407902148,0.9218120597,1.4080305728,0.6556161695,2.4588978215,1.6240049013,1.1671773533
2013,1455,1.246908362,1.0946815092,1.3632919917,1.1536310596,1.875384487,1.3418942277,1.7903450698,1.2294982369,1.4232435794,1.0420388947,1.9784263096,2.4048636936,1.0382233141
2013,1166,1.1628409494,0.9192686823,1.809791418,1.1291199832,1.7314323422,1.4642826193,1.0259428702,1.4024672268,1.5348672956,1.3078047508,0.8511681799,1.4706288187,0.9447352054
2013,1181,1.1776172716,1.0122606185,2.5772229465,1.375021388,1.917867387,1.4439632398,0.9449432617,1.1007442934,1.9381227377,0.789337482,1.8315057825,2.3647991764,0.9514586304
2013,1195,1.1535135431,1.0120412936,1.1634413035,0.9914341526,1.2063115752,1.1594468458,1.1744263764,1.0849462466,1.1414570735,0.996579318,1.601078908,1.7772541941,1.0168707446
2013,1196,1.4151223879,1.0791214924,2.2638313065,1.4382525451,1.4137369472,1.1942184519,1.2568141262,1.2849201705,1.7928346235,0.8711913957,1.6534772857,1.963181796,0.9507794575
2013,1228,1.0954660682,1.1119880318,1.3983078868,1.3580281081,1.1381917114,1.0771240801,1.3263726109,0.9453567053,0.9287634757,0.8301447819,1.4942552496,2.2287466463,1.1562111867
2013,1231,1.2346069635,0.9553245863,1.8754257509,1.0617190241,1.8995494782,1.7916769191,1.116341391,1.4608689929,1.7035373718,0.9848918323,1.3928182965,1.5040095961,0.8790660142
2013,1235,1.1274996532,1.0190905845,1.9115944836,1.3956327452,1.2358160987,1.1323065663,1.6011018483,1.2084597101,1.3341458446,1.0916959688,1.2114180552,1.3665249682,1.0185439363
2013,1242,1.3193033863,0.9623509031,1.1571727296,0.8750115617,1.7007112033,1.4731285529,1.0437102258,1.379580144,1.6467540819,1.1805338283,1.4263036409,2.9121800769,0.9485020762
2013,1274,1.1607342319,0.9976647079,1.4862726023,1.0886436446,1.5719605591,1.3879868916,1.1800447008,1.1892280876,1.1957186054,0.9697229699,1.3186610026,1.8949755011,0.8654948856
2013,1278,1.1926414131,1.0314333704,1.102868618,0.9884683197,1.8875141526,1.6963329891,1.5140008816,1.3284386196,1.3499816715,1.2275046607,1.170573896,2.3864054136,0.9356418862
2013,1279,1.1721342855,1.0589511607,1.3968565752,1.0475092281,1.6621427059,1.6172339641,1.2096350535,1.0400804169,1.0691567896,0.7894538784,1.8113711161,2.6924791964,0.8849415306
2013,1314,1.1430309759,1.0813335659,1.6243118655,1.0697061855,1.2503304258,1.2398788521,1.3616113828,1.0207391921,1.5543449894,0.852022181,1.2882536471,1.1765318089,0.9816905
2013,1326,1.2687407132,1.0608139238,1.6682763461,1.0233505708,1.9332885548,1.9643255813,1.4030281012,1.1634612743,1.5600657411,0.8844873655,2.1710105153,2.1812925783,0.9651779819
2013,1361,1.1424796961,1.01457904,1.3506474056,1.1448079086,1.4881757459,1.4928257151,1.2957521226,1.1762682192,1.0281089381,1.0450623529,1.9994565127,2.6506953335,0.9233716624
2013,1396,1.0546551273,1.0578540349,1.7385085657,1.4289140564,1.3942588126,1.3557412265,1.207723672,0.9524279964,1.3987324294,0.8556415074,1.9481700227,2.0394816678,0.9893944798
2013,1251,0.9390429769,0.9355292518,2.0885396195,1.1697615596,1.0937150531,1.0337097471,0.9262100447,1.0645211287,1.063434961,1.4208970825,0.967385542,1.3690342347,1.0800582673
2013,1292,1.3106310523,1.0822387356,1.3810313321,0.9387636508,1.2543861962,1.1245833756,1.3261353956,1.2505734134,1.9073073089,0.9009646507,1.2496710717,1.7908372561,1.0538525089
2013,1254,0.9888222567,0.9354134206,1.409861941,1.2266126923,1.5190124951,1.4903208439,1.1182456454,1.1697631512,1.1255783173,1.1515219351,1.1834842968,1.6110974631,0.8513071348
2013,1129,1.1575035643,1.1095592413,1.5793977037,1.1449692418,1.0120452991,0.9588735288,1.6046244701,1.0700860868,1.1359481117,0.9925609333,1.578441859,0.9154017682,1.1369421332
2013,1125,1.3018793746,1.0547017917,1.7508692085,1.187099082,1.1460605853,1.1134777871,0.9092873423,1.1247272932,1.584074703,0.8673527699,1.7855525221,1.1477760184,1.1015014519
2013,1137,1.184475518,0.9715825143,1.2315593325,0.7982517167,1.821692282,1.565162108,1.1672826827,1.317830247,1.4613077755,1.1546927077,1.1441399067,2.1949279725,0.8483579338
2013,1424,1.1235568685,0.9862174464,1.5037886582,1.1333371571,1.5185533696,1.5189262186,1.2947804669,1.2649393368,1.5447553909,1.1825267595,1.372586176,3.2161100308,0.9924198353
2013,1281,1.2105686604,1.0030974845,1.0449226183,0.9515156811,1.8072631059,1.4110729577,1.4225593571,1.4252427743,1.5293600309,1.1980129068,1.2680952351,1.4486023004,0.9544480404
2013,1380,1.1747511508,0.9835530491,1.5945904905,1.2478530077,1.4308847002,1.2847592751,0.9789517248,1.1254519082,1.462826044,0.9658495039,1.8298891859,2.0094795086,1.0400821327
2013,1307,1.0230962865,0.9339192784,0.9600050211,0.8680859754,2.0843627276,1.9171699656,1.2738228919,1.1468388146,1.2106502196,0.9705177724,1.4257105651,1.9165553463,0.7919237648
2013,1172,1.2164893106,1.0240338774,2.2355946899,1.6046439358,1.5141004211,1.2438396735,1.1844198367,1.1516893987,1.9927915401,0.9449424897,1.3926727815,1.4712214751,0.9602093237
2013,1355,1.0336050953,0.9942857075,1.2594072628,1.0561126667,1.9492883518,1.6834024202,1.3207778416,1.1605349921,1.1775640432,1.0535247313,1.104901035,0.9671666908,0.8503110556
2013,1434,1.155790716,0.9619480659,2.1990050996,1.573264,1.2523472611,1.1937459042,1.1728664381,1.294401777,1.5101486819,1.2412867292,1.2255609149,1.7924137598,0.9517972386
2013,1329,1.1928543434,1.0256602333,1.1693783567,0.983521851,1.8660235987,1.3612761133,1.1555287095,1.1536402543,1.5423424937,0.8761868638,1.455158544,2.7789837948,0.9448783389
2013,1308,1.0782002738,0.9352105074,0.873094143,0.8147185005,1.8627519544,1.7598247652,1.3065497579,1.3168404431,1.2723312937,1.2235579998,1.2090409747,2.7972979843,0.7653150944
2013,1285,1.0452191624,0.9388753864,1.6218707644,1.1640331164,1.4287598857,1.3859386698,0.8257607568,1.0858603871,1.301997459,1.108310233,1.3662304709,1.7608136854,1.0566741134
2013,1103,1.2249531364,1.0437837792,1.8307341349,1.5423575676,1.136371207,1.2343202181,1.3228980979,1.2054163276,1.5131668809,1.025896738,1.2863385008,2.8743754683,0.9694497757
2013,1338,1.3978387394,1.1227908423,1.3047709848,0.8829401673,2.2681773725,2.2482544243,1.7634880156,1.4001270783,1.8707485555,0.8517417796,1.6133818012,1.8023029326,0.9910578064
2013,1153,1.1545795608,1.0602088481,1.9252448547,1.4089861563,1.4711845414,1.3933270346,1.5327180697,1.1686380041,1.2155974001,1.102314586,1.4520735298,2.8516498358,1.0364411813
2013,1107,1.0027902971,0.9503520104,1.3924619414,1.0166573888,2.0385417797,1.7189721063,1.2853091037,1.1517607531,1.243118468,1.1549746163,1.0713941391,0.9225855247,0.873861081
2013,1207,1.2120111233,0.9980185054,1.4907957478,1.0324891754,1.5821193835,1.4697012561,0.9348109012,1.1907549253,1.5052403219,1.0486891443,1.4800945284,1.777443226,0.9736279708
2013,1322,1.0731441908,1.036646447,1.4944338428,2.0203185274,1.2987699027,1.1483054205,1.0350825078,0.9987073671,1.2984446651,0.9028050185,1.8030753728,2.3226363117,1.0014845412
2013,1160,1.0354114619,0.9417613918,1.0913692552,0.8847772782,2.667023758,2.5375732871,1.1798162345,1.2047452407,1.0402077571,1.1000873378,1.4543465776,1.1597661381,0.9364016973
2013,1323,1.091479135,0.9742551373,1.6803682882,1.1612665072,1.7019333764,1.5828834762,1.2821308621,1.2424808498,1.273739801,1.1618537494,1.2296449666,2.1825549082,0.8526535463
2013,1443,1.0161367253,0.9986567423,1.3601897804,1.2057821753,1.1746683374,1.1212566143,1.2239427083,1.1152566898,1.252329218,1.1546681808,1.4201047301,1.5161634116,1.0290294206
2013,1243,1.1584323249,1.1247296355,1.8034209907,1.4480652603,1.1675198026,1.1143922162,1.3581319838,1.0448975979,1.6147906783,0.8802789376,1.8077248179,1.4101107078,1.1654086743
2013,1334,1.0762336743,1.0338828983,1.3138744706,0.9819113098,1.1060639154,1.1182270596,1.0914147248,1.0318969239,1.2425775119,0.9462796172,1.1979962032,0.7046770833,1.0398886787
2013,1417,1.0646142987,0.9839211217,1.0257926283,0.8117561102,1.8084213927,1.5257610762,0.9353636419,1.0718007508,1.2712225909,0.8281101756,1.5801001745,1.9381462669,0.9918666043
2013,1458,1.1645207968,1.0527082476,2.2036237564,1.8558071845,1.9640797593,2.2966649865,1.7303144071,1.1269998284,1.8483139099,0.9554994409,1.3009968235,2.5591825035,0.8418366208
2013,1437,1.0123269643,0.9666456439,1.2687757374,1.0497600764,1.6339712102,1.4206558119,1.2353071611,1.1226551415,1.0346183688,1.1233989081,1.2123265535,1.3834918893,0.9057046616
2013,1233,1.0493553403,1.0258872479,1.1691676178,1.1252090185,1.3744116944,1.1417156307,1.1154402048,1.0675193784,1.0616776434,0.968214689,1.4529003451,1.1815259711,1.051734083
2013,1328,1.0866097668,1.0252443044,0.9273286087,0.8625325734,1.5478285509,1.3459430571,1.2225346303,1.084736008,1.2677855489,0.9527670512,1.1765880603,1.6533780136,0.966571828
2013,1301,1.1112510066,0.9341883764,1.0778286364,0.6963894011,1.6466480953,1.7202353186,1.0460150509,1.2307348603,1.3704462532,1.1394032871,1.2697285744,1.6987820286,0.8817514874
2014,1107,1.0149768311,0.9499057469,0.9784715319,0.7255536971,1.6793071395,1.5725748395,1.2370018088,1.2087282606,1.0109515537,1.118070885,1.2599132124,1.6134124862,0.930563944
2014,1301,1.1544841887,1.0615826664,0.9326907636,0.9493786474,0.9850929778,0.9881679099,1.2264603975,1.022883732,1.2683575732,0.971282532,1.0399142187,2.0625253338,0.9772091757
2014,1142,1.0347501207,1.0869117852,1.7917101861,1.3514897933,1.3911060403,1.0281147745,1.3208249934,0.8862328174,1.0345973587,0.8530175657,1.4812802244,1.2146785964,1.2533274998
2014,1397,1.1597011805,1.0403082129,1.4996459151,1.3310534398,1.5978866259,1.3728549322,1.733795569,1.2416512463,1.3606987049,1.0686417413,1.2087644454,1.8660093889,0.8934304506
2014,1163,1.1569775712,0.9679626741,1.5080161132,1.1292857846,1.4233755879,1.2222597376,0.8665689402,1.1923166527,1.2333022039,0.9567729348,1.7227755612,2.835659549,1.0192544511
2014,1173,1.1506614627,1.0633609658,1.4126627772,1.1585252799,1.0999394855,1.1272482333,1.5008938263,1.116950556,1.249209676,1.0485715283,1.6659747843,0.8389414399,1.0663754579
2014,1196,1.2291678266,1.0405995762,2.0068093545,1.2647251944,1.8975854159,1.6328389067,1.4390191757,1.1683118825,1.5027020923,0.8709817801,1.476454977,1.4601800161,0.8712435016
2014,1217,1.1942274474,1.0214661978,1.7535213702,1.0467319825,1.6105345686,1.4278124661,1.1539313836,1.1963978817,1.5187284845,0.8546289212,1.574455787,2.2176568074,0.8734632847
2014,1257,1.4317993558,1.1535612541,2.3010165282,1.5280929145,1.410067441,1.3793134565,1.402001478,1.0799803196,1.6759561012,0.6304275021,3.0738148616,2.2678849502,0.9982557829
2014,1276,1.0831734777,0.9911301534,1.9604457888,1.3069879781,1.5473229615,1.4721103853,1.0890699371,1.0987868023,1.3306388592,1.027565201,1.2762215586,1.2496252132,0.8704044075
2014,1277,1.2791299869,1.0669678058,1.4684792156,1.1675515063,1.0598136625,1.063111076,1.2724617425,1.2302496381,1.6119357617,1.0826019769,1.9269880945,2.5357113383,1.1099650488
2014,1295,1.2112581791,1.033147291,1.1043056271,0.8999803015,1.1792892286,1.1088715364,1.1911107556,1.2190304292,1.1101220436,0.9216641352,1.7515177666,2.93987051,1.0408409135
2014,1332,1.1566948157,1.0670693251,1.7577140737,1.2885678508,1.0893582333,0.9993984395,1.0806524067,1.1284333519,1.3103409496,0.9192971751,2.4204214511,1.2973057998,1.1016372641
2014,1338,1.1756347349,1.0458824402,0.9717969925,0.8848148461,1.8677338417,1.5746323438,1.5996424583,1.2631174828,1.4302489368,0.9185778979,1.8736062814,1.0404679898,0.9304393513
2014,1361,1.201265296,1.0761496122,1.4658689867,0.9188050592,1.9115612339,1.7233855379,1.4950859601,1.0963886635,1.1892275972,0.7744018363,2.6974177613,1.633196812,0.8721265791
2014,1387,1.1150659179,0.9996361596,1.9981682447,1.3542746379,1.413254127,1.3438479511,1.1111683902,1.09867829,1.5150211064,0.944031118,1.2812824072,1.6030427227,0.9463900416
2014,1393,1.2177166108,1.136708882,0.8399147903,0.8016617388,1.5378876406,1.4744094507,1.4612707492,1.0630190435,1.0010417728,0.7176178677,2.2976199089,2.5494403995,0.9216921927
2014,1400,1.1402565716,1.0321730532,0.8028248512,0.8539972935,1.3273628983,1.3410791854,1.4667055476,1.2172329861,1.4457078377,1.1923592682,1.0756118275,2.5251208973,0.9426716831
2014,1437,1.183634624,1.0243203545,2.0506705215,1.5308523525,1.4382316579,1.3397303739,1.2197442533,1.1586251159,1.4187189517,0.9236197168,1.5690241116,2.1896328559,0.9820541996
2014,1458,1.0180741851,0.944622406,2.2707161448,1.5614197461,2.1162952576,1.9568694442,1.2504494425,1.1104839653,1.3917417885,0.8754162751,1.6705315659,1.6414152026,0.7640531957
2014,1112,1.3591612865,1.0570205914,1.6901115144,1.1582266721,1.5266434945,1.4602595653,1.5856249218,1.3071738414,1.888901616,0.9248733818,1.572290239,2.2075036961,0.9104280514
2014,1124,1.0410125764,0.9918430458,1.5057785617,1.1975489821,2.3037782939,1.8309090269,1.3630138591,1.2646204535,0.9962542199,1.2245098132,1.4184725032,2.8003908622,0.9821147717
2014,1166,1.1718827679,0.9831416146,2.0515810723,1.3650216778,1.3117295798,1.1614537034,1.1902229354,1.2318834142,1.5950481959,1.0943730149,1.3184074414,1.0012727273,1.0154276914
2014,1211,1.2689445063,0.9832877169,1.752403356,1.0820698099,1.145544363,1.1235271387,0.9999258178,1.2304283756,1.7358357906,1.05264667,1.4812593066,2.0782602034,0.9453481908
2014,1235,1.1571868045,0.9860348095,1.3401115931,1.1556048171,1.7277387117,1.3354072495,1.0490046652,1.1274740336,1.5129867967,0.9814936698,1.2978997252,1.3553334243,0.9191214478
2014,1242,1.1997141039,0.9939428883,1.2590584913,1.0446046141,1.2590465183,1.14038134,1.3303507661,1.3697315032,1.3917114685,1.2721987862,1.1550803449,2.6769819306,1.017896334
2014,1246,1.1102265145,0.9827146932,1.3040991546,1.0690471007,1.6003757581,1.5972109423,1.5233934594,1.4211993344,1.3009609253,1.2711817666,1.299610328,3.3748810392,0.8724369103
2014,1272,1.0998420083,1.003858885,1.3872074917,1.0207338306,1.6387186349,1.4762009774,1.1720451815,1.1337122737,1.3619460042,1.0893531734,1.2487648402,1.9300479074,0.9595284136
2014,1273,1.2267850218,1.0429158809,1.9909953486,1.1381958993,1.1110268356,1.01896494,1.1496819972,1.2228066938,1.6205642579,1.0279224251,1.6607072462,1.9358772318,1.0085262791
2014,1314,1.2066269088,1.0584780319,0.7661499083,0.7117252274,1.2151514118,1.2270738016,1.3682571748,1.1521841251,1.5765074042,0.9235999026,1.4277859307,1.9684668323,1.0051931193
2014,1372,1.2824164193,1.253476659,2.1377927597,1.9093372601,1.1318292654,0.9902850997,1.9486319551,1.0653144545,1.9397830246,0.7227505707,1.7372070104,1.1985166586,1.0534634447
2014,1390,1.0987848191,0.9867309831,0.9582250471,0.9130652356,1.4585647673,1.4531641726,1.1199348425,1.128835841,0.9489232145,1.0995816804,1.2176510798,2.6197524754,0.8928467113
2014,1417,1.2073255151,1.0503949737,0.8237206278,0.708028232,1.957289042,1.5736299752,1.1968105827,1.161490942,1.3595430881,0.7538203123,2.3213141385,1.483525927,0.9873972799
