Season,TeamID,FGMR,FGAR,FGMR3,FGAR3,FTMR,FTAR,ORR,DRR,AstR,TOR,StlR,BlkR,PFR
2014,1438,1.2324337563,1.021852366,1.433449567,0.9433576958,1.6962427474,1.5050357383,1.6505430209,1.2611156748,1.6202473354,0.9971513965,1.3805924244,1.6374279196,0.9066556438
2014,1455,1.2128094427,1.0329568047,1.5496510152,1.1623423523,1.6506579401,1.4431966491,1.4933510103,1.2673927682,1.5282434026,0.9385200335,1.8903442294,2.5103338806,0.8233262009
2014,1291,0.9059339669,0.9946507229,2.4054839079,1.9088694313,1.3489175168,1.2958840405,1.044985326,0.9172026057,1.0082984591,0.971681641,1.4735895607,1.5077056455,1.0541515932
2014,1462,1.136916434,1.0077794808,0.8735058288,0.7841691908,1.2963594448,1.2025571664,1.3353303617,1.2254920056,1.1498746323,1.2610753286,1.3625082086,0.9065202904,1.0041884278
2014,1411,0.9447705073,0.896633568,1.5110133694,1.0617422154,1.7438426859,1.6593131469,1.0687506368,1.177856556,1.0997919854,1.2916606472,0.7925112051,1.4338787601,0.7931920768
2014,1234,1.1973411248,1.0374810455,1.0173322102,0.796550422,1.6400969385,1.515542957,1.4878445964,1.2670802326,1.4819340033,0.8809696314,1.7769251637,2.4241085499,0.8446358828
2014,1386,1.0477437013,0.9242046586,1.3376845064,1.0403691595,1.3858657629,1.4510302124,1.2042976205,1.1927438515,1.1075101562,1.3309180719,0.8638192904,2.5045540405,0.8629107138
2014,1326,1.1702748613,1.0078532715,1.5324220615,1.0923199967,1.7252635683,1.725132959,1.1548378567,1.0518723456,1.4927899253,0.8277711728,3.0103625966,2.2384990554,0.8774869624
2014,1153,1.2014531952,1.0948481381,1.4471643132,1.1483727474,1.3919097155,1.3307910986,1.5712203521,1.1255381511,1.251113926,0.8525485146,2.0634232018,1.9156137686,0.9780252978
2014,1264,1.1370764434,1.0199425047,1.7814155396,1.2761867515,1.1667260056,1.2019348514,1.0927341718,1.0679081328,1.2251678808,0.9563674482,1.4999894902,2.0801330095,1.0389371918
2014,1459,1.0956300769,1.0952586432,1.5522565938,1.282782901,0.9884435262,1.0377811561,1.4557137586,0.9695179101,1.4882965452,0.8878058336,1.5556223018,0.8301516338,1.0616332501
2014,1174,1.0190260333,1.0030160366,1.4982867955,1.190033171,1.4048282131,1.2665456473,1.0462225281,0.9776796883,1.0186844838,0.9188182896,1.7961754646,1.2866196738,0.9406398497
2014,1328,1.0729300545,1.0259597367,1.4355656527,1.1815046206,1.2841889994,1.1480240763,1.1087199709,1.067459913,1.3372566203,0.9193897754,1.36117001,1.4967431583,0.9340982793
2014,1140,1.1027184846,1.0029778497,0.8165868972,0.6599823884,1.5212562212,1.4887056354,1.5424879775,1.15825345,1.1762032035,0.984018048,1.4042345672,0.8866575299,0.8680539669
2014,1160,0.9939664636,0.9632583431,0.8851502944,0.8881131487,1.9417012343,1.9186768919,1.5364321047,1.2453417142,0.9844343575,1.1652668295,1.1412169136,1.5950279413,0.8351152098
2014,1308,1.0946914746,0.9016286559,1.5447351422,1.1673925798,1.7103179911,1.745457657,1.0994095392,1.374484273,1.5606888109,1.2438355951,1.2931378515,3.7018443281,0.7864940557
2014,1444,1.0183248703,0.9009953738,1.1732905939,0.8777382278,1.6824886696,1.5584417312,0.9638161974,1.2598300139,0.9520479135,1.2437255504,1.0253186081,1.7013851217,0.9099063931
2014,1113,1.0628975902,0.9499500965,2.2355207527,1.4040540381,1.3073837951,1.1255968472,0.882601625,1.0756431813,1.4756859511,1.0410954628,1.3247445065,2.2664513268,0.9962983645
2014,1454,0.9389551493,0.9550477428,1.6588707652,1.2323749134,1.2319387485,1.2137583716,1.5046096244,1.0105060285,1.2284981495,1.1627472106,1.0087966837,1.0902984151,0.8828100423
2014,1110,1.192890319,0.9591737461,1.7314903742,1.2382848233,1.1520349032,0.9655078758,0.9172000317,1.2630011784,1.6455297727,1.2486627336,1.0901468474,1.8231161016,1.0155374198
2014,1451,0.9588834048,0.8663577675,2.3753106947,1.5303420711,1.4906601534,1.3893029566,0.977550891,1.2402719037,1.257328616,1.584888988,0.7562077221,2.2491631869,0.9395453061
2014,1304,1.0510388659,1.013735108,1.2657435339,1.0366884708,1.2251788527,1.0852160813,1.0244937077,0.9996740516,0.9511969655,0.9905351322,1.8211007446,1.3369899542,1.1227106324
2014,1418,1.0729681079,1.0465991107,1.4690795014,1.21260053,1.1195817115,1.1680110981,1.4753957783,1.0525236685,1.1722089919,1.075174912,1.1988282346,1.2707236935,1.0077411626
2014,1329,1.1782199051,0.9988945409,1.667940804,1.1693118255,1.4733371448,1.3862662088,0.8983927946,1.0570943036,1.4157307733,0.8287379447,1.4214760948,1.9747767719,0.9625136735
2014,1300,1.3392962998,1.0627004644,1.1213477039,0.9393751564,1.4116282988,1.2998548759,1.1462915299,1.1516524776,1.9712734263,0.7799339093,2.002237603,1.1828936121,1.0231899367
2014,1184,1.1161622738,1.1189725266,1.8030851644,1.4535432504,0.9900517293,0.9114986016,0.9822586024,0.841557904,1.1023505755,0.6853809955,1.6595232372,0.8606055674,1.1474998372
2014,1243,1.1768342204,1.0538252865,1.6256268959,1.1339401748,1.0188460071,0.9845447693,1.3913725589,1.073432694,1.6651904441,1.0790151083,1.3419895258,1.0763484645,1.1877899697
2014,1203,1.0942832799,0.9641861749,1.0860667755,0.8103645212,1.5191869319,1.4696361764,1.1555855932,1.2029118646,1.2773452508,0.9989134521,1.4462189694,1.5707782354,0.8469691323
2014,1181,1.127981886,1.0924774574,2.6196234301,2.0819263213,1.8787882546,1.2763867075,1.3513819934,1.0566295064,1.5558687821,0.81555518,1.7556200997,1.411365245,1.0687305486
2014,1344,0.9793872041,1.0024110012,1.6984809268,1.2965971173,1.4802739952,1.2549905288,1.5194002738,1.1190496364,1.2749740642,1.1666120113,1.0918659398,2.3432268655,0.8939558395
2014,1433,1.1698224503,1.1855718791,1.9551018103,1.4450723344,1.2651447419,1.1773386842,1.4562615418,0.9381476926,1.2646091491,0.6998996367,2.3400151655,1.5206757744,1.0592868839
2014,1307,1.1250566359,0.9310188119,0.9447787221,0.9294945109,1.6679755635,1.5733637584,1.2846635323,1.3179175231,1.5649384159,1.154846461,1.2629748603,2.5702870711,0.8422621735
2014,1269,1.0900385979,0.9913049053,1.3513184027,1.0529809972,1.27466787,1.1925719515,1.113382254,1.1621613855,1.121453241,1.0518321303,1.2485553305,1.5779837056,1.0276999516
2014,1409,1.1769169506,1.0499500026,1.0261193236,1.035678217,1.1278006051,1.1175377354,1.2439603942,1.0797252086,1.3040357261,0.8421206231,1.6810171241,1.6397952874,1.022780437
2014,1157,1.0897710549,1.022244431,0.9220638428,0.7968514594,1.1211693074,1.090002138,1.2957812112,1.1522268997,0.9310826712,1.1657123277,1.2702022465,0.8533801306,1.0680930395
2015,1214,1.0398139019,1.0389290329,1.223921134,1.2515797758,0.9933054283,1.0098517891,1.1856487961,1.0148402453,1.3000545636,1.0951464787,1.7037421653,1.7721284424,1.0993027746
2015,1279,1.143652132,1.0519871016,1.0847250186,0.9142680126,1.4376232744,1.1280646005,1.1266571885,1.1368117274,1.0388266806,0.9355478209,1.6832033431,1.5907175128,1.0820747663
2015,1173,1.054065781,0.9440410271,1.7053157018,1.1520091742,1.9026790882,1.6411815818,0.9139354116,1.0633244431,1.2128987509,0.929531358,1.801800529,0.90124773,0.819693464
2015,1352,1.0641435968,0.9905089728,1.0798599773,0.8959894572,1.2086499433,1.0287217588,0.9133609713,1.0573709112,0.9647409776,0.9794542484,1.9025250129,1.2983405483,1.0514718482
2015,1112,1.3451882284,1.0671735709,1.1071140816,0.9384957601,2.1974898315,1.6422140386,1.9894786307,1.3140774847,1.5413684404,0.7974685442,2.1622811157,1.8866686059,0.8664189798
2015,1116,1.1772765616,1.095401993,1.4108221849,1.1569741088,1.274387483,1.201078228,1.369038675,0.9740096018,1.3571389982,0.7853289837,1.6762857692,2.3502011799,1.0311194436
2015,1139,1.1374917085,1.0612905023,1.2784663051,0.9661620266,1.4723624951,1.4542011223,1.8781172551,1.1787729691,1.1532354252,0.9840566587,1.5732442481,1.2746667949,0.9353256674
2015,1153,1.1286859794,0.9548106099,1.086858246,0.9784230817,1.8485035209,1.823393809,1.1645758215,1.3256378373,1.2042358815,1.2242618342,1.6610680675,3.0169331219,0.8722465373
2015,1207,1.1950959315,1.032059302,1.2924861287,1.0099600758,1.2317146693,1.1859403913,1.1589600954,1.1467980702,1.3206930899,1.0004062311,1.5406118117,1.8367126579,1.0272034668
2015,1209,1.3410295242,1.02332517,0.8183911217,0.6959901249,1.1655204732,1.0770875837,0.8576610402,1.1200754815,1.1800412711,0.7863947343,2.5280057875,2.3794699871,1.1089035601
2015,1246,1.439538181,1.0391420563,1.5921385055,0.9630792336,2.6149108725,2.1363156962,1.2215598543,1.4280787203,2.5795203017,0.8121863385,2.0703887919,3.6358951254,0.8832338006
2015,1301,1.1288643118,1.0110738402,1.2957830953,1.1152609296,1.2560063685,1.2219732252,1.3098283191,1.1320473966,1.0873819623,1.1336144086,0.8736479561,2.1574473073,0.965376441
2015,1314,1.2818521962,1.0560013623,1.1056410612,0.6698370815,1.1114679986,1.0632615792,1.4189514408,1.3313332731,1.6494606406,1.0562525588,1.1540331684,1.7603447704,1.1094212123
2015,1323,1.1678214855,0.9412066211,1.4598407669,1.2120126657,2.2465107201,1.9620687919,0.9117373814,1.2173317825,1.4202388108,0.8782966853,1.9199429569,2.2200270404,0.8517067482
2015,1326,1.2750155015,1.0361728014,1.166948387,0.9341529197,1.7716342643,1.7523018781,1.0731259773,1.190597884,1.2760721903,0.8215657068,2.2192762043,2.7285554081,0.9153575891
2015,1412,1.0122745312,0.9804290591,1.1472619787,1.0054696899,1.4731035803,1.234847623,1.0555415828,1.1374696012,1.3216100911,1.1181713524,1.1615763877,2.2600942478,1.0366747624
2015,1417,1.1175426818,1.0477288012,0.9005477925,0.8526788817,1.271458104,1.2488585392,1.401447478,1.1395888307,1.0750020068,1.0803528308,1.3612428911,1.7768875347,1.0395199066
2015,1428,1.2647175232,0.975521238,2.8393577289,1.4504860571,1.6293288079,1.4815501185,1.0207595113,1.3258981041,1.80124328,1.1365929467,1.5042369323,2.5438873985,0.9083068168
2015,1437,1.1785297637,0.9977657418,2.3178379748,1.3721668162,1.8574353396,1.5935386241,1.1532676076,1.1807382487,1.5315799213,0.8297346751,2.1224453849,2.0394307126,0.8709881186
2015,1462,1.0987266255,1.0080340309,1.3480563432,0.9289223685,1.5660925741,1.277697183,1.2786125145,1.1928746769,1.3332122228,1.0385368822,1.132985757,1.2272508201,0.918523693
2015,1181,1.1812590063,0.9815852342,2.3630145103,1.3173015376,1.9395757374,1.6997608738,1.3213941782,1.295160666,1.4881301999,0.9381684774,1.5728604391,1.8679330026,0.8554982691
2015,1211,1.3330645085,0.9727386057,1.6403185944,1.0423037634,1.4606515933,1.3073904858,1.0819666014,1.4248542834,1.8575970656,0.962060913,1.4774152848,1.9461160617,0.8887640747
2015,1234,1.1368940629,1.0053036489,1.0912389938,0.9240038561,1.5691875626,1.4326855909,1.699476436,1.1849521398,1.3542417431,1.2374803058,1.2109552456,2.4236887894,0.9084703576
2015,1242,1.0687112588,0.9496767402,1.1552181735,0.861068031,1.4171204592,1.2945914085,1.2012221392,1.2268136485,1.3422972138,1.137363901,1.470388147,1.2046585804,0.9507050013
2015,1257,1.2167115173,1.0574628396,1.8837699959,1.3459062461,1.4619112017,1.365202136,1.296954184,1.0988624158,1.1740663832,0.9925515426,1.8134526997,3.2917140322,0.9615937942
2015,1268,0.9938643441,0.8965053193,1.2945239321,0.9856599089,2.1202087933,1.6690405268,0.9335148259,1.2017605939,1.1848981002,1.143110559,0.9997455321,1.9495425313,0.8396216706
2015,1277,1.2718233171,1.0574042445,1.7956813547,1.0866548339,0.9013003809,0.9938208488,1.436314046,1.2693940279,1.7902689204,1.1886980387,1.1781997017,2.2934350639,1.0677243136
2015,1320,1.1878162028,0.9424666546,1.5105339815,1.074745511,1.9339318352,1.6788547537,1.0775961672,1.2338912549,1.416583785,1.0112374422,1.7517498641,1.3157728495,0.7941498097
2015,1328,1.2132689622,1.0048617916,1.2979225425,1.050533602,1.5285213951,1.2610524761,0.955931695,1.133633989,1.402735776,0.9495056786,1.6074528908,2.1764312432,0.9517853766
2015,1332,1.1133900555,1.0064440839,1.5058671754,1.164733107,1.0413289431,0.9117194633,0.9546843958,1.1227839597,1.2872388037,1.0579590144,1.4196607059,1.9764416516,1.081083131
2015,1361,1.1756849208,1.0494182355,1.5127427842,1.1294726481,1.9053532278,2.0227589878,1.5038544591,1.078589214,1.2725497822,0.989380225,1.9036783569,1.9609574057,0.9058824584
2015,1438,1.4246413969,1.0376834175,1.1727154975,0.8283532451,1.690096333,1.4446932518,1.7000011121,1.3710929978,2.2467927499,0.9442690292,1.3407046203,2.3556640511,0.9324804222
2015,1452,1.2170322563,1.3402922149,1.6467331016,1.5797011475,1.0589278107,1.0986922578,2.2807619141,0.8483226064,1.3295516477,0.728135648,2.6546633428,1.1184914306,1.0578252282
2015,1455,1.2988274973,1.1432650782,2.1740267931,1.5069576597,1.1903470471,1.1962355586,1.5896407642,1.098338688,1.7691413709,0.7464070194,2.3598163943,1.7808382152,0.9885170393
2015,1458,1.2042236203,1.0214911946,1.5984349356,1.548750273,3.1665935926,2.4571784495,1.4639995235,1.2262842191,1.5726885053,0.8194984169,1.3705117821,2.287475711,0.6979658985
2015,1264,1.0925811784,1.0575687214,1.6700663979,1.5522884935,1.0557660143,0.9927022443,1.0900273033,0.9600926746,1.2147152455,0.9419573617,1.3621238839,1.009905455,1.0661316926
2015,1140,1.0959142787,1.035005026,1.6378112742,1.1934373258,1.438404912,1.2282461273,1.2617846146,1.1724865588,1.233157159,0.972162183,1.2493437858,1.1034287611,1.0197622298
2015,1129,1.1873874827,1.0366419745,2.0703031885,1.3635418991,1.2911305101,1.1704411849,1.1894631998,1.1169457258,1.3647724019,0.892733776,1.7118858028,1.0859330898,1.059841727
2015,1316,1.0029163865,0.9483782895,2.1791389131,1.5614648206,1.3828119579,1.206541254,0.8678805056,1.0920828879,1.4198263558,1.07232249,1.1432170008,2.0927535577,0.9364500597
2015,1411,0.9576251683,0.9411691194,1.3791212178,1.1585554772,1.5986690125,1.4795572564,1.1735132859,1.0913499567,1.0101118036,1.1245754247,1.1079929991,1.209774426,0.876330334
2015,1459,1.169502738,1.0412065763,1.6546722188,1.1423352746,1.3328485633,1.2381719735,1.445050662,1.0532769759,1.8522394045,0.8822436767,1.709148329,1.1846958317,0.9577133694
2015,1400,1.1863347053,0.9619072964,1.38420582,1.1785002424,1.5327587042,1.3908468882,1.1942300039,1.4266305296,1.4696669318,1.559157322,0.7109276895,3.7707694994,0.9166060305
2015,1345,1.1702944162,0.9928803402,1.249398359,1.0662079193,1.311756644,1.2788297294,1.23458329,1.2094831167,1.5611742826,1.2932634177,1.1394208547,2.4869008442,1.0158879657
2015,1186,1.06534305,1.0200177343,1.4242332452,1.3718681316,1.237538767,1.1645144385,1.0793432102,1.0360560566,0.8916584914,0.9373092615,1.3382125093,1.8162193554,0.9843297267
2015,1124,1.1409663008,1.045775875,1.5165020822,1.0076793714,1.8586191662,1.499021208,1.8280123258,1.2414484405,1.0253176334,1.0940862875,1.3920751814,1.3588832307,0.9525587563
2015,1261,1.1109512023,0.9691044633,1.327094799,1.0481385151,1.4817698563,1.3246115836,1.0004353104,1.1856253438,1.464022047,1.1126404232,1.0669925996,2.5461232916,0.9108360337
2015,1217,1.1204744592,1.0241034213,0.9749283617,0.8981989196,1.551736914,1.3337754832,1.3034879346,1.1448116839,1.4084741925,0.9773786407,1.6372789349,2.2322000088,0.9038597018
2015,1318,0.9754913313,0.8887321446,1.2424853514,1.0673373861,1.8859659851,1.5963779034,1.3873526686,1.335830607,1.2677443642,1.4797157845,0.9002525112,1.6386649393,0.7859266914
2015,1433,1.139994044,1.149404808,1.7787991332,1.4123469717,1.5064149242,1.2312793661,1.3926233214,0.8913106543,1.0870433293,0.7114174619,1.9262840119,2.031887234,1.0894126674
2015,1235,1.1315402614,0.9640150479,1.6006974751,1.0954069638,2.3497881608,1.806989541,1.0620500747,1.1382969052,1.2037749522,0.9480790025,1.3643093203,1.6703695267,0.8286310786
2015,1374,1.2423463081,0.9730741881,0.6181864087,0.5148341122,1.6461347847,1.646482729,1.1990601116,1.3591854452,1.3463150497,1.0544879272,1.5366530104,1.4716777798,0.8859476972
2015,1372,1.2591094316,1.1195575955,2.2649988104,1.6200751606,1.1491015221,1.0624305276,1.5945399331,1.183773699,1.9917323385,0.9078996484,1.3991783545,1.5011982532,1.0372901462
2015,1248,1.0267634234,0.9511358176,1.0272306164,0.9455730932,1.5980055889,1.1780825405,1.0778913062,1.1038971577,1.1969391191,1.1047441231,1.2101310659,1.2521850507,0.9850492772
2015,1344,1.1142311934,1.0479543989,0.9618906123,0.8907315809,1.4401803774,1.2863294548,1.3591529722,1.1285778269,1.2499863649,0.9839712875,1.5515399035,2.5493661242,0.9931309072
2015,1295,1.0397212034,0.9946249775,1.349997843,1.0996094506,1.5311896329,1.5601807081,1.632871954,1.0949405215,0.9546003139,1.0278255127,1.2225373216,2.0378600023,0.9185161252
2015,1172,1.1455349949,1.0530697377,3.0053264454,1.5552452283,1.4655622861,1.1821176145,1.0821542251,1.0779300229,1.4905085879,0.9285340574,1.2335949011,1.0329710133,1.0696499032
2015,1308,1.1193038895,0.9859807454,1.8908473102,1.1470922167,1.6770714036,1.7015308552,1.7357755834,1.2854240706,1.3669875277,1.1591136474,1.6818192036,2.6301104792,0.8564384548
2015,1414,1.1362012943,0.9975638204,1.6117985503,1.1333431182,0.9686909402,0.9311625933,1.0563133209,1.1349208022,1.3648545157,1.1125371477,1.1479711824,1.9768174018,1.0767061896
2015,1434,1.1997386274,1.0137336257,1.4043840771,0.9800504811,1.2357062812,1.2338883304,1.2556356352,1.2552300747,1.1396044307,1.1056311619,1.1290346099,2.0768149739,0.9694054948
2015,1208,1.0557446362,0.9218153333,1.1133938914,0.8759844238,1.3602391459,1.3832203406,1.1247235281,1.2524723097,1.3646448872,1.2771465056,1.1626633426,1.5972941451,0.9182913722
2015,1461,1.0629603238,0.9169014692,1.2340539944,1.1454131032,1.7437817975,1.5973577245,0.8251698901,1.1304390551,1.6186330766,1.1407768819,1.2615162403,1.8525700101,0.7764959082
2015,1107,1.0825026329,1.0149262144,0.9554741245,0.8690601854,1.7599305676,1.5674563634,1.7338765358,1.1837162616,0.9783460241,0.9856437839,1.5545621076,0.9016354167,0.89026627
2015,1329,1.0961473331,0.9938032122,1.4485637924,1.272279145,1.1641138394,1.069900259,0.8468816298,1.0137937561,1.1497723825,0.9404166169,1.6697120091,2.8964706888,1.0828557653
2015,1385,1.0818861298,0.9740472734,1.0468065627,0.8955105909,1.3533649156,1.1706978769,0.8480602841,0.9941474387,0.9742749822,0.937680478,1.7464040242,3.1296188176,0.9730974575
2015,1125,1.0103663408,0.9593702637,1.4197175927,1.2966457783,1.2527930197,1.231123395,1.3220744079,1.1147310718,1.2317963904,1.1575657191,1.1196046159,0.8688264693,0.8997461435
2015,1138,1.0786980994,1.0351558254,0.9526792729,0.8528767208,1.5537888171,1.4095813948,1.3783341259,1.0731109009,1.1833295032,0.8727001677,1.485672359,1.9368058288,0.9072196613
2015,1231,1.0528837344,1.0231059644,1.9473518208,1.4025747076,1.5273603914,1.2264947792,1.3725143468,1.1858357326,1.2292738814,1.1501811503,1.1957462796,1.0384293725,0.9880649376
2015,1157,1.131451724,1.0299328272,1.0609928569,0.9967994949,1.2980873499,1.2978717531,1.5984481853,1.1719814111,1.0345099202,1.1048361469,1.282560354,1.7676605705,0.9378976147
2016,1195,1.145382394,1.0070957078,0.9529420481,0.7156778622,1.0705049819,1.1253955017,1.2813473616,1.165344389,1.2066650879,1.161644076,1.194150102,1.8829197462,1.0926570043
2016,1455,1.3892597084,1.2082223916,1.6607390992,1.3044909186,1.1381657038,1.0853523932,2.2321072256,1.0688774509,1.949399481,0.6874047345,2.7325718685,1.8062576688,1.0553879694
2016,1221,0.9560556193,1.0266475798,1.0600772224,1.0883926677,1.4460390173,1.3557256314,1.5421872744,0.8628915647,1.035437,0.8598065923,1.455059248,1.2511187614,0.9411815846
2016,1276,1.1331388018,1.0237033327,1.573202326,1.3206673326,1.4113929211,1.3772669978,1.1110274635,1.0506508747,1.285422002,0.9379067868,1.7293409016,0.9484193461,1.0029722447
2016,1114,1.2789835053,1.0748777466,1.4362747667,1.0072923298,1.0683882164,0.940195526,0.9807536325,1.0626121716,1.4394035158,0.8221616795,2.2146070619,1.3133125257,1.1114015196
2016,1139,1.1879446493,1.0608007273,1.1333431251,0.905905482,1.3605522501,1.2542736881,1.3917978819,1.145588529,1.3317363437,0.8358320698,1.9157629497,1.5312968554,0.9941059578
2016,1163,1.2873011162,1.0279521893,1.1212759794,0.9923784343,1.2632540572,1.0458579854,0.9526283444,1.2359502233,1.3483448873,0.9901679287,1.2679388365,2.2167195742,1.1796001534
2016,1181,1.0081601216,0.9696287917,2.1171368962,1.3856416425,2.24617815,1.720018628,1.0911713403,1.0702653421,1.0060372788,0.9102589965,2.0853683186,1.9945747061,0.8215499255
2016,1211,1.1782629594,0.9601567753,1.9011623746,1.1418140997,1.350340123,1.2281470618,1.1450899562,1.3228978663,1.4936494702,1.1947935552,1.2609424939,1.5861268031,0.9190113447
2016,1231,1.1847117013,1.0159097921,1.6955112292,1.3505628015,1.6992481533,1.3718571211,1.4768343861,1.3422485398,1.5262568996,1.1429091882,1.5288694129,1.9155013557,0.9852009229
2016,1235,1.1231367166,0.9626661549,1.4305132876,1.015616924,1.5332518799,1.3056596679,0.8357489534,1.1256005058,1.2714188418,0.9966022928,1.357587105,2.0675858444,1.0057883842
2016,1242,1.27635489,1.0050472998,1.6505608111,1.1115803011,1.1447036802,1.1289704519,1.132639243,1.27532565,1.6598135353,0.9958662778,1.4973952784,2.1458247178,0.9663212536
2016,1246,1.3104334776,1.0517824402,1.539370823,1.1701083504,1.0597874085,1.0922876689,1.2877878758,1.2591388451,1.8424694872,0.9549632861,1.783232767,3.0158086765,1.0834620919
2016,1274,1.0895028504,0.9626680038,1.6018165605,1.1792869583,1.6980734253,1.4880032943,1.1394418768,1.15735264,1.1974099355,0.9954318119,1.5507200943,2.1049636877,0.9045957674
2016,1314,1.2655744872,1.0762309869,0.8101677918,0.8544768509,1.5761671557,1.4298689832,1.442476376,1.2937126631,1.6839027042,1.070593432,1.640827175,1.9457181314,1.007109309
2016,1344,0.9949288907,1.0180766564,1.3515058806,1.1790775456,1.6111953421,1.555620533,1.4132881666,0.9980117685,1.3243575128,0.8405415674,1.3304242428,1.6842803735,0.8479518441
