Season,TeamID,FGMR,FGAR,FGMR3,FGAR3,FTMR,FTAR,ORR,DRR,AstR,TOR,StlR,BlkR,PFR
2016,1428,1.0902471957,0.9050675682,1.16356972,1.1279388301,1.7489725648,1.7389300858,0.9866107715,1.2589609802,1.5553409551,1.4646973009,1.0418460984,1.8753970952,0.8176036119
2016,1438,1.2715523456,1.0789737587,1.1252048653,0.8678931668,1.2648020482,1.2088801744,1.3405903226,1.203935134,1.5945135064,0.8368669251,1.2402424031,1.874679418,1.0267574818
2016,1463,1.2150097704,1.0316288865,1.42154257,0.9881765411,1.4256845956,1.3975108173,1.8733603951,1.3664291277,1.4880752187,1.2737327547,1.0247367569,1.8828248033,0.8521833666
2016,1218,1.1864450472,1.0126159165,1.9790759698,1.3325684391,1.6056603742,1.5102914463,1.2534666859,1.2212856615,1.6279369483,0.9935337839,1.4129253456,2.1704456932,0.9272448438
2016,1234,1.100524636,1.0046890579,1.3512623856,0.9249250333,1.5683365281,1.4088695791,1.0713040841,1.0718968789,1.2312908876,0.8111125682,1.6942170189,2.1681561675,0.8679568529
2016,1268,1.116837063,0.9299765953,1.4979037499,1.0426259522,1.9745390935,1.6819308057,0.9921192768,1.2779854401,1.3765752705,1.2397252916,1.4468135859,3.035275647,0.9629591237
2016,1292,1.1345913252,1.0786796988,1.7717311485,1.2790319583,0.8939321275,0.9440246092,1.4023835164,1.0538126714,1.2629646574,0.9099238289,1.5303803791,1.6925350552,1.1363450186
2016,1320,1.0337146359,0.9453555574,1.3906564773,1.0758494826,1.6468423109,1.5061866727,0.8080546236,0.9939272187,1.0602176495,0.8573339669,1.8405943956,1.1851995973,0.8844566989
2016,1323,1.0892448734,0.9730590144,1.0534040496,1.0252851666,1.7553930775,1.4689721383,1.069337386,1.155661099,1.0705208603,1.1105698908,1.4613563197,1.9592391151,0.9468361694
2016,1328,1.1024094865,0.9599189253,1.4868037898,1.179697862,1.4122359631,1.3187875826,0.9779417333,1.1948266848,1.437522852,1.047079535,1.0947069055,2.2944302492,0.9141614177
2016,1332,1.1287342098,1.0403975896,1.2644843172,1.1293993914,1.5382761447,1.4755790673,1.2172312633,1.1288136558,1.0900135211,0.8365328793,2.0451693469,2.3985273335,0.9027331457
2016,1372,1.3017406862,1.1557289043,2.044702477,1.4269062558,1.3671013566,1.1196934391,1.3884139467,1.114449211,1.7143783197,0.7455576922,2.0802571187,1.5983415438,1.0759986776
2016,1386,1.0813076605,0.9757540634,1.0502262665,0.8832079982,2.0293438673,1.7655784442,1.2700351076,1.1197844533,1.2459452221,1.0019539546,1.3257969503,1.7687134915,0.8390747473
2016,1393,1.0501143299,0.992366313,1.5511312947,1.1224650299,1.8221761254,1.6402510687,1.0336677994,1.042992947,0.969316872,0.927524678,1.5625884714,2.5603927745,0.9516885442
2016,1401,1.2006197056,1.0496371526,1.1910345146,1.0072787002,1.5053979488,1.3386060379,1.2580259299,1.138978156,1.4318818366,0.8623380342,2.0162032536,1.72978507,0.9768693836
2016,1433,1.1987086244,1.1547213508,1.6792022042,1.4306344996,1.2278813229,1.1206877797,1.6392442248,1.0251728596,1.2131847923,0.8032788419,1.8303780068,1.2720259717,1.1410427656
2016,1437,1.2198407635,1.019862479,1.4105276307,1.2854690211,1.5982537714,1.2212080906,0.944064316,1.1805408162,1.3639314336,0.8870034813,1.5976896328,2.0915573592,0.9581258935
2016,1458,1.044495579,1.0404226767,1.2758338302,1.3472993401,1.3471404468,1.3808858142,1.4980221448,1.0934959268,1.227684288,0.9467058688,1.4810650636,1.3338047094,0.8913500567
2016,1462,1.141599336,1.0395165281,1.1533051388,0.9507744244,1.6294315831,1.4718597219,1.5209905298,1.2264996517,1.3286977476,0.9507406542,1.3373865715,1.1026711532,0.8975488056
2016,1192,1.0743450211,1.0678643053,1.1397470104,1.0311656985,0.8324231838,0.8014035107,0.8843100053,0.9166784282,1.0365475263,0.9156593413,1.5412787786,0.9122200067,1.1262206749
2016,1435,1.167356162,0.9334817455,2.0096470752,1.2064738013,1.4399062141,1.3025662095,0.8634734267,1.1976473206,2.0712303098,1.3251210858,1.0529264186,2.8410984406,1.0354380983
2016,1380,1.0884128881,1.0258532985,1.0598220754,0.9251385775,1.2011019628,1.0711618121,1.0492553415,1.0012579395,1.0607108226,0.8825193385,1.7838639239,1.3571942674,1.0346115008
2016,1409,1.1171661706,1.0300976529,1.1158925791,1.0848406169,1.1817069223,1.3078074842,1.037471652,0.9641915483,1.2461478989,0.7980703489,1.6134588576,1.4011936453,0.8868922211
2016,1345,1.2027338987,0.9868966061,1.8507886911,1.1327278886,1.5955477773,1.4354637661,1.6784999454,1.451265899,1.6234061873,1.4073923629,1.0879033344,2.9046687445,0.8995088574
2016,1403,1.0303848066,0.9637025232,0.8340156332,0.803800666,1.5381664674,1.3833981642,1.0847795825,1.133639433,1.3603924646,1.0131243951,1.0566350646,1.9697947107,0.9163875121
2016,1160,1.0327495471,1.0071671323,2.0509888853,1.3278324639,1.3698635411,1.198775389,1.5277798331,1.256450884,1.5617869853,1.3127043573,0.9190671671,1.9856650647,0.9672402537
2016,1423,1.2381981596,1.1499952108,1.7505677988,1.5153889465,0.8421849373,0.8449503079,1.3761610952,1.0401383916,1.4058661301,0.8353504172,1.900202931,2.0405907014,1.288172502
2016,1371,1.124054277,0.9984206852,1.2513167515,0.9564298063,1.2979789238,1.2682710322,1.2458322064,1.1734376793,1.1696180043,1.0637956921,1.3307083936,1.4977586442,0.914726426
2016,1151,1.0455741971,1.0113599471,1.5182340423,1.1372246502,1.7986779089,1.5584764101,1.2915086515,1.1082536775,1.2532291495,0.918584671,1.5026592557,1.9279749646,0.8992334663
2016,1233,1.1175567298,1.0196878586,1.4914206126,1.2823474753,1.0520053658,1.0092132437,1.0312591233,1.0631913269,1.3270638707,0.9384949848,1.8730170239,1.9168226606,1.0716410655
2016,1122,0.9398198147,0.9384517604,0.8399205854,0.7989048402,1.4831415037,1.5358164394,1.1692973049,1.0794530002,0.9430617438,1.1474293925,1.1224994349,1.4368915392,0.8370441309
2016,1392,1.2279739553,1.0437012559,1.3334051463,0.9583999497,1.3707407831,1.3178430928,1.5955578068,1.2419091873,1.6135307354,1.0567423361,1.1995478358,2.6574631011,0.9071990421
2016,1138,0.9965976907,1.0011535589,1.3060348687,1.1376391119,1.3923285006,1.4022313139,1.2543079326,1.0809359785,1.0115455633,1.1880333837,1.6841862123,1.5388873571,1.0560734581
2016,1425,1.0902870007,0.9779258799,1.5205824122,0.9705872023,1.4608038193,1.3897392054,1.0399833824,1.1434278295,1.2381268736,1.0476920405,1.4041658952,1.7677688121,0.9233300482
2016,1201,1.1592637158,1.1188255143,1.125547718,0.9027528247,1.0995344966,1.0145500131,1.3597109544,1.0191735014,1.1376210294,0.7835615761,2.1835401038,1.9218043204,1.1320819418
2016,1214,1.0325298187,1.0243033015,1.3260372613,1.159953434,1.2641237455,1.3269483609,1.530175197,1.0868018435,1.579911113,1.1521638899,1.0204322008,1.3043368628,0.9648902168
2016,1112,1.1752850683,0.9691722684,1.4278804716,0.9673863139,1.6817936529,1.6285833915,1.5484565705,1.4003819844,1.3650952439,1.1928593794,1.2675811868,2.1425326265,0.8556447016
2016,1124,1.1643683922,1.089847734,1.0626982857,0.9830797003,1.3117821229,1.2402595801,1.9251376981,1.224637924,1.0555222695,1.0173540653,1.2888853379,1.2889360427,0.9879400511
2016,1143,1.1530750211,0.9779513591,1.499117405,1.3858602595,1.529132451,1.3830808074,1.3490078073,1.2755619205,1.253329061,1.3262341091,1.0722432389,2.5535025533,1.0726132738
2016,1396,1.0337661407,1.0467617084,1.6650968371,1.3596376434,1.1111752791,1.1248256187,1.1572515548,0.9635434455,1.1854246751,0.8924072691,1.4774711024,1.0225091627,1.0484333081
2016,1355,1.089216024,1.0448116709,1.4708665731,1.2727709599,1.2012672799,1.1495571646,1.613632705,1.1710636534,1.1685994729,1.0759637243,1.0172608237,0.8713548387,0.9845162369
2016,1277,1.3922330153,1.0401157197,2.0982287406,1.1902558461,1.2454875685,1.145265348,1.7023243249,1.4736624904,2.1407486983,1.4077420483,1.1566747479,2.1340125463,1.1640850462
2016,1400,1.0903770536,1.0278994193,1.4551065946,1.2594391411,1.2016419921,1.1814987242,1.2146454107,0.9804361807,1.1411610978,0.869499588,1.7306514204,2.2922077478,1.0604184778
2016,1167,1.2676447232,1.0929376672,1.0881381984,0.9439771768,1.0536020009,1.0703019083,1.28769779,1.1273741269,1.9257768163,0.8851930631,2.1849399302,2.3671674727,1.1322550609
2016,1452,1.3575009655,1.2626777525,1.7581499819,1.236459421,1.0975964358,1.0972662255,2.3440386448,1.0904752351,1.600802662,0.8415724038,1.6904962096,1.2038976927,1.0294860127
2016,1153,1.1832676251,1.0588064871,1.2147901345,1.1708264222,1.6699603132,1.5516823438,1.3691279862,1.1442903164,1.4814675586,0.9604446039,2.2295843355,2.665980367,0.9493201723
2016,1173,1.1415311391,0.9789002274,1.1149588178,0.9922489372,1.8286924977,1.586669867,1.2691269348,1.2439541185,1.313899014,1.117161321,1.5639567507,2.1997895862,0.9689154088
2016,1453,1.0459592951,1.0456895726,1.0098954007,1.010887229,1.3430406705,1.4076333984,1.2198333655,0.9367999698,1.0587987531,0.7763553977,2.2495519424,1.4689488474,0.9428303773
2016,1333,1.072533496,1.0394774712,1.0174660328,0.8585619626,1.474564126,1.3383275299,1.2115639606,0.9775488022,0.9853271848,0.8977704095,1.8951420642,1.2621301088,1.1406284713
2016,1421,1.0650719809,1.0180397702,1.0829604746,0.9237092051,1.5223876802,1.4706045275,1.3890394848,1.0454499018,1.3293074591,0.8772622333,1.5806926496,1.9151419431,0.900210455
2016,1338,1.1161194361,1.0453892787,1.1869698454,0.9825207614,1.5243638584,1.2758479857,2.022947018,1.2525472787,1.3895895805,1.1277440844,1.0312831262,1.7427216848,1.0030890433
2016,1451,0.996416707,0.8853141587,1.9171593797,1.6439866288,1.8793769049,1.7284578781,1.4334016086,1.2139028811,1.3883478767,1.3294760386,0.9119263533,2.6084892951,0.8591131325
2017,1243,1.1015410287,0.9819878143,1.0509405003,1.0920311694,1.3665598536,1.3649146188,0.9642827379,1.0600352355,1.2296918347,0.9057260256,1.4735329762,1.8097028723,0.9286554799
2017,1291,0.9862218356,0.9797938627,1.7727920438,1.3790298514,1.1601707554,1.0608289847,0.7322298958,0.9255644514,1.1930827487,0.9245253146,1.0897896465,2.3293724791,0.9827547767
2017,1413,1.0062740917,0.9880636652,1.1061274234,0.8951152137,1.4779622827,1.8371058392,1.2099052816,1.0728014339,1.001933709,1.0708755935,1.0014267892,1.3121894259,0.9434757168
2017,1425,1.0318607565,0.9579513804,1.1182188329,1.0117247482,2.0562784209,1.8690416689,0.9993288243,1.0785462946,1.1263384875,0.9640474487,1.5772595337,2.7038953074,0.8684653322
2017,1112,1.1222395156,0.9713429104,1.2760754441,0.8572428375,1.9180155637,1.5769171887,1.3919229221,1.3335142712,1.159394888,1.0212528388,1.4566344196,1.7739517732,0.8872600674
2017,1139,1.1586074009,1.0578651513,1.2713289998,1.0750021421,1.1267605393,1.0440894418,1.277488549,1.0678708434,1.5557585777,0.7785454036,1.4176364123,1.6028576714,1.0269296385
2017,1196,1.1611820824,1.032561275,1.8494613096,1.2272748694,1.454375206,1.3428183301,1.1947711063,1.0868265317,1.6098830653,0.8366455676,2.000428744,2.4477673174,0.911767469
2017,1199,1.2625322547,1.0562689378,1.1784519653,0.9584478792,1.2195851627,1.2137847856,1.2596496556,1.1990144385,1.37872563,0.8553405256,1.9414526899,2.5570014504,1.0338210945
2017,1211,1.3947544114,0.9682975703,1.6896882605,1.0936751981,1.8900132026,1.599175086,1.337033843,1.4414278208,1.8393842578,1.0124173494,1.6149736396,2.7250994197,0.8672605662
2017,1235,1.1446096774,1.0178931731,1.6036271102,1.2014818535,1.4630949441,1.3123960927,0.8739632824,1.0059813721,1.2861286716,0.7863454136,2.1640786747,1.500280811,0.9981572057
2017,1292,1.3153092365,1.1153765526,1.3712756133,1.0910640001,0.9503874452,0.9674799211,1.5383188654,1.1884137586,1.5225437259,0.819129882,2.2698490469,1.6181754303,1.1765947318
2017,1321,1.1390414658,1.0378927759,1.4507020657,1.1327306268,1.15076674,1.0154866762,1.031539968,1.117867416,1.3492808976,0.9886203062,0.9832571956,1.6332262471,1.1107232949
2017,1323,1.1238359052,1.021033376,1.5299012465,1.262571022,1.3215543813,1.1918485675,0.9522289514,1.0289169891,1.4159538776,0.8032448265,1.8116024823,1.5536212116,0.9932310374
2017,1345,1.1304995302,0.9523560131,1.786075278,1.1518037497,2.5279625248,2.2568140629,1.2469489195,1.3478094683,1.6095292892,1.2028487469,0.9262552485,1.3211041667,0.8537097751
2017,1388,1.3019845726,1.0224255108,2.5692387397,1.7274403139,1.7053669839,1.3511767946,1.9010620004,1.4383318309,2.2648237691,1.235685654,0.9843906295,2.1132495674,1.0123051512
2017,1437,1.172244031,0.9660483957,1.3998397205,1.1007241803,2.3227714023,1.966691553,1.1388767482,1.2651497618,1.1482619152,0.882299192,1.7668260366,2.0836743839,0.7939677551
2017,1438,1.4051561859,1.1226265703,1.3073838181,0.9851238608,1.087358313,0.9977815964,1.4803761694,1.1832335646,1.804054087,0.8305295879,1.5912995961,2.0011528489,1.179121083
2017,1452,1.3561800325,1.2125749636,1.3127133791,1.1725362237,1.3065010912,1.2202512991,1.4398632263,0.990339617,1.4795116565,0.673117871,2.4616534587,1.9343659194,0.9951957667
2017,1458,1.2374567186,1.0860155567,1.2906377601,1.2507876803,1.8353593623,1.6179229531,2.2862256654,1.1840252751,1.5694533692,0.9307042624,1.6843403484,1.634059625,0.8816071738
2017,1462,1.0601447305,1.0203247112,1.1209176505,0.9878499745,1.3595021563,1.3593473258,2.0089192675,1.1593500843,1.153372715,1.1417907358,1.58631968,0.9653803634,0.9067161867
2017,1116,1.1448152255,1.0248691505,1.0183119463,0.8368172258,1.2632336693,1.120188548,1.0466435564,1.0938640376,1.2018569797,0.9618503428,1.9055788081,2.118278606,1.1237466407
2017,1124,1.17681523,0.9989676838,1.2716913576,1.0121466204,1.6163601709,1.8238138337,1.4909547065,1.3522846148,1.2893951274,1.3884092481,1.4155327991,2.4205027973,1.0233800114
2017,1153,1.314841001,1.0969332741,1.3668816796,1.1564591915,1.2342863355,1.2974635943,1.3835281455,1.1623438661,1.5495215802,0.7862144431,2.649619597,2.4642099233,0.9899752349
2017,1181,1.1192080718,0.9799432925,2.2210897706,1.4458340367,1.6072733414,1.3959818924,1.1739228593,1.2114185235,1.2132428287,1.081381029,1.4145279607,2.6662586771,0.9252897885
2017,1242,1.1724067208,0.9978447,1.503229453,1.173174683,1.3003796536,1.3790513548,1.1319598566,1.2339675852,1.3807975515,1.0419229754,1.1350858524,1.7745169312,0.974082948
2017,1246,1.2093906612,1.0506341749,1.3052103764,1.100722297,1.5940994369,1.4084166837,1.477654405,1.172902861,1.5750898103,0.9216127496,1.7709397797,2.759263441,0.8522736828
2017,1257,1.3072280797,1.1007606404,1.5514538337,1.1084952161,1.0857870097,1.0448396093,1.380347353,1.1718249431,1.4249534041,0.8571438517,1.7067257872,2.3170886167,1.0689641046
2017,1276,1.0853053774,1.0243430102,1.9123051172,1.666923984,1.6982805052,1.4109848959,1.0304802539,1.0113782119,1.3359617341,0.7697354637,1.9871830336,1.6290198299,0.8950932679
2017,1277,1.1263672069,0.9555573968,1.4014728346,1.1992215635,0.9654156232,1.0005257161,1.0795904747,1.2545545006,1.4781045585,1.4047835807,0.9378008917,2.100762752,1.1373970349
2017,1314,1.2880038101,1.1283304162,1.0344256255,0.8934212671,1.6430633824,1.4748383017,1.9914452979,1.304439642,1.7338730779,0.9815459333,1.363743276,0.8528770762,0.9598700042
2017,1332,1.2200153629,0.9914077814,1.4587426225,1.0874964711,1.3709298938,1.3844979594,1.1038597895,1.249968455,1.5578501,0.8818097077,1.9606186022,3.2928948959,0.8826790759
2017,1348,1.2258079523,1.0946400384,1.763341358,1.3500239079,0.9232656522,0.986464762,1.2662834627,1.1178314911,1.4946783678,0.9054325619,1.823127552,2.7404476576,1.0888354487
2017,1376,1.2148609034,1.132247196,2.2758678914,1.2660811185,1.1519358104,1.1271918553,1.2136945899,1.0217031652,1.6777815644,0.7950750873,1.6846621889,1.7838227143,1.0243509217
2017,1417,1.2410766579,0.9952029889,1.2725413273,1.0879230155,1.6006520055,1.3152682774,1.0034010259,1.2930208511,1.8426944285,1.0992872901,1.1370532216,3.6093680266,0.9726404912
2017,1455,1.3583718557,1.0647793891,1.9363015904,1.0318149568,1.4447900323,1.2745921724,1.6163456158,1.3069491847,1.9244648446,0.8598390738,2.0541190253,1.9186405663,0.9277823752
2017,1448,1.0755166822,1.0077642039,1.2336300174,0.9672679576,1.4392767307,1.2395419873,1.2062925847,1.112465003,1.2148073336,1.0519419011,1.0705674981,1.5128297319,0.9895111794
2017,1309,1.0335896287,0.9744222146,0.7700356415,0.6793020617,1.506565565,1.3921177735,1.2524272357,1.158365674,1.312621893,1.1559287947,1.0114768575,1.2777243696,0.8763678492
2017,1300,1.1393852351,0.9746112118,1.6332569695,1.1151368363,1.4831872456,1.4195744686,0.985125326,1.1726118515,1.6899663158,0.9712133797,1.4824508159,1.6349837001,0.9775778029
2017,1344,1.0193895168,0.9864738946,1.5468059302,1.3870762526,1.5120629735,1.3857189945,1.1682187171,1.0059914633,1.4132522871,0.97310847,1.1753679442,1.4214124174,0.9063497318
2017,1315,1.1203580028,1.0201555518,1.5176775571,1.0176738924,1.2072201123,1.0891468104,0.9951001702,1.0740353686,1.4993136699,0.9942717718,1.4463349918,1.6048223083,1.1065372376
2017,1457,1.0961430996,0.97697911,1.9513546294,1.3152512828,1.3330426335,1.325489431,1.0540793279,1.0956006282,1.5487047619,0.990806727,1.3723304738,2.1806699711,0.9414899099
2017,1190,1.2101575088,1.0083324916,1.0748749055,0.9335190532,1.2291935351,1.2653778131,1.1647768063,1.2011764932,1.4476990207,1.0120099358,1.396042421,2.1575371169,1.0076872391
2017,1195,1.1638667719,1.0154736716,1.1867887492,0.8878226911,1.3358561975,1.0759194115,1.1663347348,1.230946433,1.2858216383,1.1191126637,1.1418842093,1.8453018768,1.088291276
2017,1355,0.9203213505,0.9115030211,0.9921188252,1.0000495835,1.7588378258,1.583966894,1.001210913,1.1218667919,0.9861087402,1.2352382414,1.0553032511,1.1194481044,0.8412248343
2017,1305,1.0379011715,0.9702180384,1.7837313578,1.1791369881,1.9098654795,1.8198226082,1.2185981748,1.1502906667,1.2608085255,1.1140612437,1.2240271598,2.7067685485,0.8321397747
2017,1278,1.0550084865,0.9633214139,1.3012046647,0.9113591453,1.5452026438,1.4192020767,1.2120074884,1.1065719963,1.1915265503,0.9798033885,1.3239788309,2.4980584471,0.8576999287
2017,1435,0.995589204,0.9435178397,2.2033817263,1.5412205581,1.3899827485,1.2939981343,1.0909104118,1.1156138257,1.4122627709,1.2415055193,0.9872768243,1.7868432256,1.0487221506
2017,1343,1.1832420979,1.1001725108,1.8679387023,1.4188967102,1.1029366756,1.0284710903,1.2988780332,1.0373285909,1.393689198,0.8233107861,1.7247512642,1.8372093752,1.0837183405
2017,1436,1.1934281465,1.0069850545,1.5478051537,1.1130028174,1.8139438097,1.607743766,1.2515328362,1.185728958,1.5184412479,0.9407002804,1.3516759091,2.5532576833,0.8800183354
2017,1433,1.2187912283,1.076866896,1.3036320855,1.1475667505,1.098531244,1.0565229045,1.2879978684,1.09708293,1.6522512821,0.8821433579,1.6353121772,1.7195869314,1.0627856257
2017,1423,1.1486881612,1.1559681103,2.1340241468,2.4745301786,0.9837947022,0.9488078844,1.4725463889,0.9618564665,1.3399429898,0.7099474212,2.3839222107,1.9483296365,1.0968531619
2017,1137,1.1293478846,0.9806199117,1.548223623,1.2864207088,1.3670023845,1.2462397771,0.9837576939,1.1471126836,1.3488682237,1.0096940973,1.176899943,1.7536940603,0.9933166955
2017,1439,1.0050350455,0.9021563004,1.2484001505,1.0695129235,1.8275667674,1.5886947791,0.8339372179,1.0905988862,1.2414340867,1.1158676153,1.0529405065,1.0057694775,0.8704975515
2017,1268,1.0461085672,0.9554398864,1.5747603221,1.2552888094,1.4304912659,1.414415129,1.0378955316,1.0928486701,1.3629186056,1.0989869011,1.1680870695,1.8870325128,0.9965728053
2017,1371,1.1008444908,1.0455445449,1.1814088338,1.0054019907,1.0297119638,1.1465086849,1.6226238922,1.1464614269,1.1378927362,1.164020278,1.2515479345,1.210463249,0.9969828202
2017,1308,1.0976409228,0.9956320956,1.7153607817,1.231166571,1.5407206164,1.397085812,1.4513089445,1.2569536451,1.5117901773,1.0691403058,1.2067225405,2.4565629331,0.8928267836
2017,1407,1.0312602215,0.9880178812,1.2713072801,1.0929601517,1.385857307,1.3468987403,1.1093775561,1.0712628153,1.1693990703,1.1213378756,1.4342451819,1.6817814039,0.9542022651
2017,1297,1.0057786461,0.9675355999,1.6334937651,1.2833353912,1.360235726,1.3341791942,1.3266881122,1.1301003915,1.2853950512,1.2337423978,1.165823276,1.0812478747,0.9934464363
2017,1240,1.0824868396,0.9851736498,1.110834807,1.0445081499,1.0337764412,1.0383261318,1.3993880955,1.1990322109,1.4036775269,1.3551802364,0.980556304,2.290872573,1.0652111081
2017,1329,1.1355729336,1.1114629821,1.6431591055,1.3289444836,1.1291547175,0.9650046995,1.3974374224,1.1099902808,1.2303031738,0.9703243868,1.8640986549,0.9284536941,1.1201232498
2017,1274,1.1135621553,1.0035400644,1.1832495138,1.0107611426,1.8208901355,1.7145076257,1.4712262184,1.1917885799,1.1336484152,1.1386386108,1.370924853,2.220034047,0.9879269254
2017,1411,0.9945306296,0.9725597655,1.4119643872,1.1928709648,1.6764746745,1.4311089012,1.077469463,1.0175089425,1.1179205044,0.9907666021,1.9508347441,1.4902157292,0.833066074
2017,1233,1.0646310471,1.0039234552,1.5663747905,1.2676845224,1.1225975968,1.0268510066,0.9122093607,1.0406414514,1.1442576309,0.9972925482,1.8872404607,1.4759101491,1.1507159642
2017,1166,1.1754509306,1.0001440075,1.4360385072,1.0485949043,1.2169652027,1.1568930683,0.8099442888,1.088347806,1.4250908271,0.9254890219,1.2501621276,1.2525885922,0.986167932
2017,1266,1.1334391399,1.0263270619,1.7816706661,1.301919829,1.0422703824,0.9516353655,0.9731280574,1.0775100656,1.1142759502,1.0014746326,1.3318668067,1.4181964583,1.1613269844
2017,1245,1.0761188742,1.0860377797,1.1045959636,1.1351697117,1.4564530924,1.2905539699,1.5988133373,1.1149802563,1.0200276328,0.9700494786,1.5569001277,2.2529748579,1.0175352161
2017,1374,1.2634114753,1.0076787656,1.2094825159,0.8314217556,1.8255402179,1.7141973382,1.6616811464,1.3823270101,1.4873752514,1.0367061027,1.8145853561,1.9051995667,0.8146293294
2017,1173,1.13829978,0.9922694503,1.4212721725,0.9897338637,1.3625153106,1.3588403124,1.120917107,1.0903201592,1.3631633887,0.8590583061,2.0376627586,1.6798296124,0.9584359387
